precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ DUMBRĂVIŢA",391,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:30:56",1690,1690,0,986,915,0,71,1798,812,964,22,63,261,144,106,3,238,1,3,4,4,18,13,3,51,49,3
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ DUMBRĂVIŢA",389,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:51:25",1680,1680,0,1004,941,0,63,1800,796,994,10,53,239,155,116,7,257,4,3,6,5,26,23,7,41,45,7
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ DUMBRĂVIŢA",396,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:55:07",1685,1682,3,857,828,3,26,1800,943,822,35,38,195,151,104,5,217,1,1,4,11,18,10,3,36,24,4
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ DUMBRĂVIŢA",392,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 20:43:13",1696,1693,3,976,936,3,37,1800,824,942,34,134,208,154,121,5,206,2,4,5,6,18,23,4,24,25,3
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ DUMBRĂVIŢA",393,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:41:29",1600,1600,0,984,984,0,0,1800,816,976,8,26,233,182,124,8,259,2,3,4,8,26,16,7,41,35,2
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ DUMBRĂVIȚA",394,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:19:56",1697,1697,0,843,801,0,42,2000,1157,832,11,22,225,161,108,12,188,1,5,4,4,14,10,6,39,30,3
37,TIMIŞ,"ȘCOALA GIMNAZIALĂ DUMBRĂVIȚA",395,DUMBRĂVIŢA,155261,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 19:29:12",1722,1722,0,1031,1000,0,31,2000,969,1014,17,103,260,155,91,4,250,5,5,5,2,15,23,5,36,54,1
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ ”EFTIMIE MURGU”",224,"MUNICIPIUL LUGOJ",155350,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:38:56",1121,1121,0,508,495,0,13,1200,692,495,13,30,218,27,72,9,67,1,2,1,2,22,8,4,6,23,3
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ ”EFTIMIE MURGU”",225,"MUNICIPIUL LUGOJ",155350,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:39:37",1215,1198,17,502,485,0,17,1300,798,490,12,15,207,29,80,7,66,4,3,2,2,19,16,7,15,15,3
37,TIMIŞ,"ŞCOALA GIMNAZIALĂ FOENI",401,FOENI,157004,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:24:41",998,996,2,603,573,1,29,1100,497,585,18,3,391,8,71,0,17,2,0,1,1,49,2,1,16,18,5
