precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”CLISURA DUNĂRII” MOLDOVA NOUĂ (CICLUL LICEAL-INTRARE ELEVI)",124,"ORAŞ MOLDOVA NOUĂ",51056,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:19:21",1030,1030,0,393,375,0,18,1136,743,361,32,0,236,2,50,3,8,1,2,4,2,21,6,2,6,8,10
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC „CLISURA DUNĂRII” MOLDOVA NOUĂ - SEDIUL ALIANȚEI PENSIONARILOR DIN ROMÂNIA-FILIALA MOLDOVA NOUĂ",127,"ORAŞ MOLDOVA NOUĂ",51056,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:00:11",912,896,16,364,338,16,10,989,625,348,16,6,210,3,42,1,30,3,1,3,2,13,13,1,5,5,10
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”CONSTANTIN LUCACI” BOCSA",117,"ORAŞ BOCŞA",50969,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 08:35:19",1476,1470,6,603,589,6,8,1630,1027,583,20,14,319,9,119,4,27,0,4,5,1,42,9,3,10,11,6
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC „CONSTANTIN LUCACI” BOCȘA",118,"ORAŞ BOCŞA",50969,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:34:30",1216,1214,2,486,480,2,4,1340,854,468,18,3,286,2,77,5,12,1,3,0,3,23,15,2,12,7,17
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”DACIA”",75,"MUNICIPIUL CARANSEBEŞ",51010,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:11:28",1370,1370,0,592,572,0,20,1510,1,557,15,8,288,30,83,6,59,1,3,1,3,24,21,4,10,13,3
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC „DACIA” CARANSEBEȘ, CORP B",89,"MUNICIPIUL CARANSEBEŞ",51010,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:53:10",732,731,1,317,313,0,4,810,493,300,17,10,156,2,63,3,18,0,6,2,0,9,6,5,10,6,4
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”DECEBAL”",86,"MUNICIPIUL CARANSEBEŞ",51010,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:33:12",1339,1339,0,1348,1339,0,9,1483,943,502,38,9,252,14,88,7,35,4,6,5,6,26,14,5,12,12,7
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”DECEBAL”",84,"MUNICIPIUL CARANSEBEŞ",51010,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:47:22",1253,1253,0,441,429,0,12,1380,939,414,27,4,189,9,100,4,24,3,2,8,0,24,19,3,13,8,4
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”DECEBAL”",85,"MUNICIPIUL CARANSEBEŞ",51010,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:32:02",1261,1259,2,396,388,0,8,1387,991,369,27,6,180,4,65,3,20,3,1,5,2,37,8,7,8,12,8
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC „IOSIF CORIOLAN BURACU” PRIGOR",299,PRIGOR,53577,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:50:18",762,739,23,596,556,17,23,812,216,521,38,8,325,6,100,12,19,3,0,2,1,26,4,0,3,3,9
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ” MIHAI NOVAC” ORAVIŢA",135,"ORAŞ ORAVIŢA",51118,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:19:10",1138,1128,10,1138,1128,0,10,1246,785,432,29,14,205,16,77,5,10,3,0,1,0,55,10,5,14,11,6
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”NICOLAE STOICA DE HATEG”",277,MEHADIA,53274,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 15:28:56",881,863,18,518,468,16,34,950,432,487,31,3,304,8,84,4,12,3,2,6,1,29,4,0,12,13,2
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”NICOLAE STOICA DE HATEG”",276,MEHADIA,53274,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:35:04",1242,1206,36,882,784,36,62,1324,442,825,57,1,575,14,123,6,27,0,3,2,1,28,3,5,21,10,6
11,CARAŞ-SEVERIN,"LICEUL TEHNOLOGIC ”SF. DIMITRIE” TEREGOVA",337,TEREGOVA,54270,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:12:02",1101,1054,47,760,688,47,25,1165,405,732,28,7,524,5,107,16,12,1,3,7,1,18,8,1,12,3,7
11,CARAŞ-SEVERIN,"LICEUL TEOLOGIC BAPTIST",47,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:15:55",988,987,1,363,354,1,8,1090,727,344,11,9,168,7,59,1,29,0,6,0,2,18,12,2,15,13,3
11,CARAŞ-SEVERIN,"LICEUL TEOLOGIC BAPTIST",48,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:25:38",794,794,0,244,235,0,9,877,633,228,16,4,111,6,35,4,22,3,3,1,2,14,4,3,6,8,2
11,CARAŞ-SEVERIN,"LICEUL TEOLOGIC BAPTIST",45,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:39:34",1258,1251,7,431,423,1,7,1380,949,414,17,3,201,13,72,3,37,3,3,5,2,19,15,2,16,15,5
11,CARAŞ-SEVERIN,"LICEUL TEOLOGIC BAPTIST",46,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:38:52",1086,1086,0,377,367,0,10,1196,819,359,18,5,168,7,54,11,34,2,2,5,2,31,10,5,8,12,3
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”DIACONOVICI TIETZ” - ȘCOALA CU CLS I-IV",68,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:20:35",408,401,7,88,81,0,7,441,353,86,2,2,46,0,17,1,3,1,1,0,1,6,3,0,2,2,1
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”EFTIMIE MURGU” BOZOVICI",180,BOZOVICI,51573,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:43:09",653,652,1,388,386,1,1,725,337,367,21,4,267,1,59,4,10,1,1,2,1,7,6,0,1,1,2
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”GENERAL DRAGALINA”",133,"ORAŞ ORAVIŢA",51118,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:16:57",790,790,0,340,332,0,8,874,521,319,21,3,147,7,63,1,28,4,2,2,1,31,9,4,3,9,5
11,CARAŞ-SEVERIN,"LICEUL TEORETIC TATA OANCEA",113,"ORAŞ BOCŞA",50969,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:58:30",803,803,0,347,334,0,13,885,551,319,15,3,209,3,51,4,7,0,1,0,0,17,7,3,6,4,4
11,CARAŞ-SEVERIN,"LICEUL TEORETIC TATA OANCEA",112,"ORAŞ BOCŞA",50969,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:33:45",1058,1058,0,429,417,0,12,1165,736,415,14,3,236,7,68,3,24,3,1,1,0,28,14,4,10,7,6
11,CARAŞ-SEVERIN,"LICEUL TEORETIC TATA OANCEA",114,"ORAŞ BOCŞA",50969,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:57:37",1223,1204,19,505,464,19,22,1327,822,486,19,5,264,7,88,3,20,3,7,5,3,31,13,8,14,8,7
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”TRAIAN VUIA”",36,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:13:11",968,968,0,312,305,0,7,1067,755,308,4,7,159,7,46,4,20,1,4,5,1,21,9,3,9,9,3
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”TRAIAN VUIA”",33,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:43:02",876,876,0,236,230,0,6,966,730,215,21,5,102,5,42,0,24,3,0,1,11,0,4,1,5,7,5
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”TRAIAN VUIA”",32,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:56:08",1195,1180,15,268,253,0,15,1308,1042,260,6,5,117,6,49,4,16,3,6,1,0,27,7,4,5,6,4
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”TRAIAN VUIA”",37,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:03:40",821,821,0,171,162,0,9,908,737,151,20,1,63,1,37,1,17,1,2,3,1,14,4,0,2,1,3
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”TRAIAN VUIA”",35,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:06:31",1019,1019,0,340,333,0,7,1120,780,333,7,7,166,11,51,1,37,3,3,2,0,6,10,0,21,14,1
11,CARAŞ-SEVERIN,"LICEUL TEORETIC ”TRAIAN VUIA”",34,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:00:39",1315,1315,0,392,384,0,8,1449,1057,366,26,8,175,8,49,2,39,1,4,6,1,36,6,6,11,9,5
11,CARAŞ-SEVERIN,"OCOLUL SILVIC",361,ZĂVOI,54617,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-09 23:53:34",93,66,27,66,39,2,25,74,8,60,6,2,41,2,9,0,0,0,0,0,0,1,1,0,2,2,0
11,CARAŞ-SEVERIN,"OCOLUL SILVIC ”BANATUL MONTAN” REGIE AUTONOMĂ",3,"MUNICIPIUL REŞIŢA",50790,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:29:57",1045,1045,0,293,281,0,12,1153,860,270,23,4,123,12,63,3,16,2,1,1,0,11,7,3,11,8,5
