precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”MARIN GRIGORE NĂSTASE” TĂRTĂȘEȘTI,",385,TĂRTĂŞEŞTI,105534,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:18:22",960,960,0,599,583,0,16,1050,451,577,22,2,298,18,80,5,45,0,54,2,3,24,10,1,17,7,11
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”NICOLAE CIORĂNESCU”",49,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:00:32",1511,1511,0,445,429,0,16,1660,1215,415,30,1,213,29,55,4,34,4,3,12,2,24,0,2,12,17,3
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”NICOLAE CIORĂNESCU”",50,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:23:03",1108,1108,0,425,413,0,12,1220,795,405,20,0,227,13,74,4,38,0,1,2,2,11,3,1,13,11,5
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”NICOLAE CIORĂNESCU”",46,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:45:44",1090,1090,0,547,535,0,12,1200,653,532,15,2,270,27,63,10,87,3,4,3,2,17,15,3,14,10,2
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”NICOLAE CIORĂNESCU”",48,"MUNICIPIUL TÂRGOVIŞTE",65342,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-13 11:37:41",724,724,0,295,283,0,12,800,504,285,10,0,145,6,44,4,35,4,1,2,0,12,10,2,7,7,6
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”NICOLAE CIORĂNESCU”",47,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 02:35:49",757,757,0,295,286,0,9,840,545,289,6,0,153,16,34,5,28,2,2,1,1,4,8,8,10,16,1
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”NICOLAE CIORĂNESCU”",45,"MUNICIPIUL TÂRGOVIŞTE",65342,2,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:18:23",1224,1224,0,410,401,0,9,1350,940,379,31,2,220,12,55,2,24,1,1,2,4,26,7,6,5,9,3
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”SPIRU HARET”",8,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:44:41",1098,1098,0,468,458,0,10,1200,732,454,14,2,257,17,46,3,49,1,4,1,0,18,12,4,22,16,2
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”SPIRU HARET”",9,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:49:15",937,937,0,369,362,0,7,1030,661,345,24,2,173,14,51,4,34,0,3,2,1,27,7,4,9,8,6
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC ”SPIRU HARET”",10,"MUNICIPIUL TÂRGOVIŞTE",65342,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:49:29",1175,1175,0,516,503,0,13,1280,764,495,21,2,251,29,64,2,62,6,5,1,3,14,14,3,18,18,3
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC UDREA BĂLEANU",137,BĂLENI,66198,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:10:14",895,895,0,487,476,0,11,990,503,464,23,1,278,4,71,4,21,1,0,2,0,50,6,0,9,13,4
16,DÂMBOVIŢA,"LICEUL TEHNOLOGIC UDREA BĂLEANU",136,BĂLENI,66198,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:07:59",1478,1478,0,823,815,0,8,1630,807,751,69,2,499,11,82,2,46,2,4,4,0,61,8,5,7,6,12
16,DÂMBOVIŢA,"LICEUL TEORETIC IANCU .C.VISARION",129,"ORAŞ TITU",66081,3,PROV,PRCNCT,EUP,EUP_SV,"2024-06-11 21:28:42",1360,1360,0,900,878,0,22,1502,602,861,39,2,562,13,103,7,31,4,4,4,1,46,10,4,30,33,7
16,DÂMBOVIŢA,"LICEUL TEORETIC IANCU .C.VISARION",128,"ORAŞ TITU",66081,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:43:17",1169,1169,0,648,636,0,12,1290,642,629,19,3,414,17,79,2,22,2,5,2,2,26,7,9,11,22,6
