precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
2,ARAD,"CĂMINUL CULTURAL ŞOFRONEA",387,ŞOFRONEA,9360,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:48:23",1870,1870,0,1106,1060,0,46,2060,954,1068,38,187,317,24,343,13,42,3,3,9,7,47,18,5,21,19,10
2,ARAD,"CĂMINUL CULTURAL ŞOIMUŞ",219,BRAZII,10239,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 00:20:59",71,71,0,63,54,0,9,80,17,57,6,0,35,1,11,1,2,0,1,1,0,0,0,0,1,0,4
2,ARAD,"CĂMINUL CULTURAL STEJAR",408,"VĂRĂDIA DE MUREŞ",12572,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:03:21",107,107,0,90,80,0,10,120,30,85,5,2,44,0,27,1,4,0,0,0,0,5,0,1,0,0,1
2,ARAD,"CĂMINUL CULTURAL TĂGĂDĂU",208,BELIU,9930,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:03:28",394,394,0,283,268,0,15,430,147,259,24,4,177,2,40,7,2,0,0,4,1,11,1,1,5,2,2
2,ARAD,"CĂMINUL CULTURAL TĂLAGIU",339,PLEŞCUŢA,11762,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:32:01",295,295,0,249,234,0,15,330,81,221,24,1,160,3,26,1,15,0,1,0,0,12,0,0,1,0,1
2,ARAD,"CĂMINUL CULTURAL TAUŢ",389,TAUŢ,12457,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:17:22",545,509,36,436,344,36,56,600,164,418,18,3,191,2,177,6,8,0,1,5,1,10,4,3,2,4,1
2,ARAD,"CĂMINUL CULTURAL TEMEŞEŞTI",343,SĂVÂRŞIN,11842,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 01:38:07",101,101,0,76,67,0,9,110,34,71,5,0,25,1,35,0,3,0,0,0,0,7,0,0,0,0,0
2,ARAD,"CĂMINUL CULTURAL ŢIPAR I",360,"SINTEA MARE",12055,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 10:43:32",1133,1119,14,653,631,14,8,1230,577,595,58,108,320,8,56,4,13,1,0,1,2,59,9,1,4,4,5
2,ARAD,"CĂMINUL CULTURAL TISA",288,HĂLMAGIU,11058,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:10:51",146,139,7,128,106,7,15,150,22,121,7,2,84,0,17,3,5,0,0,2,0,5,0,0,0,1,2
2,ARAD,"CĂMINUL CULTURAL TISA NOUĂ",263,FÂNTÂNELE,9280,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:09:32",860,851,9,527,518,1,8,940,413,506,21,4,361,10,72,5,6,2,1,2,0,19,7,4,6,2,5
