precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,b,b1,b2,b3,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PNL-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","ALIANȚA AUR-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ROMÂNIA SOCIALISTĂ-voturi","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL DIASPORA UNITĂ-voturi","PÎRVĂNESCU PAULA-MARINELA-voturi","GHEORGHE VLAD-DAN-voturi","ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL-voturi","ȘOȘOACĂ DUMITRU-SILVESTRU-voturi"
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”MIHAI VITEAZUL”",47,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:58:24",1414,1414,0,731,715,0,16,1557,826,692,39,223,209,28,78,3,61,2,12,1,3,14,9,8,14,19,8
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”MIHAI VITEAZUL”",44,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 09:26:35",1500,1482,18,806,788,15,3,1640,824,785,21,349,194,23,75,7,43,0,0,0,2,25,11,3,11,33,9
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”MIRON NEAGU”",113,"MUNICIPIUL SIGHIŞOARA",114514,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:35:56",1258,1258,0,488,468,0,20,1380,892,464,24,60,131,17,74,14,60,6,7,8,2,19,23,3,18,17,5
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”MIRON NEAGU”",112,"MUNICIPIUL SIGHIŞOARA",114514,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:14:25",1291,1291,0,450,440,0,10,1420,970,439,11,74,120,17,76,6,47,3,12,6,2,29,10,4,17,14,2
28,MUREŞ,"ŞCOALA GIMNAZIALĂ NAZNA",504,"SÂNCRAIU DE MUREŞ",114382,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 03:09:58",1224,1224,0,772,753,0,19,1340,568,749,23,34,354,16,141,2,57,2,9,5,2,33,27,5,43,17,2
28,MUREŞ,"ŞCOALA GIMNAZIALĂ NEAUA",461,NEAUA,118511,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 04:49:33",297,290,7,172,159,7,6,318,146,159,13,149,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0
28,MUREŞ,"ȘCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU”",9,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 16:33:57",1545,1545,0,838,809,0,29,1700,862,822,16,580,99,17,51,4,26,3,2,2,0,7,9,2,9,7,4
28,MUREŞ,"ȘCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU”",5,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 07:28:20",1634,1634,0,806,783,0,23,1830,1024,778,28,415,139,12,92,6,42,3,8,1,1,17,2,0,18,18,4
28,MUREŞ,"ȘCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU”",7,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 06:50:17",1326,1326,0,671,626,0,45,1450,781,644,25,254,139,28,76,2,43,0,5,5,1,19,19,7,14,24,8
28,MUREŞ,"ȘCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU”",8,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:31:23",1235,1235,0,702,675,0,27,1360,658,676,26,384,110,17,71,3,27,3,3,0,2,5,11,1,12,21,6
28,MUREŞ,"ȘCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU”",6,"MUNICIPIUL TÂRGU MUREŞ",114319,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 14:51:52",1596,1596,0,763,745,0,18,1730,967,731,32,238,159,40,105,7,66,3,8,6,2,19,13,0,27,30,8
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ”NICOLAE GHEORGHE”",98,"MUNICIPIUL REGHIN",114809,1,PROV,PRCNCT,EUP,EUP_SV,"2024-06-10 05:31:29",1100,1100,0,653,647,0,6,1210,566,477,167,189,174,1,83,4,6,1,1,4,0,7,3,0,0,2,2
