county_nce,county_name,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate","UNIUNEA SALVAȚI ROMÂNIA-voturi","UNIUNEA SALVAȚI ROMÂNIA-mandate","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-mandate","Candidat Independent -voturi","Candidat Independent -mandate","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-voturi","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-mandate","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL S.O.S. ROMÂNIA-mandate","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-mandate","PARTIDUL PHRALIPE AL ROMILOR-voturi","PARTIDUL PHRALIPE AL ROMILOR-mandate","FORȚA DREPTEI-voturi","FORȚA DREPTEI-mandate","PARTIDUL OAMENILOR TINERI-voturi","PARTIDUL OAMENILOR TINERI-mandate","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL ROMÂNIA MARE-mandate","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-mandate","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-mandate","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate","UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate","ALIANȚA DREAPTA UNITĂ USR - FORȚA DREPTEI-voturi","ALIANȚA DREAPTA UNITĂ USR - FORȚA DREPTEI-mandate","PARTIDUL MIȘCAREA ROMÂNIA SUVERANĂ-voturi","PARTIDUL MIȘCAREA ROMÂNIA SUVERANĂ-mandate","ALIANȚA DREAPTA UNITĂ USR - PMP-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP-mandate","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate","PARTIDUL SATULUI ROMÂNESC-voturi","PARTIDUL SATULUI ROMÂNESC-mandate","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-mandate","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL PATRIOȚILOR-mandate","ALIANȚA ELECTORALĂ PSD PNL-voturi","ALIANȚA ELECTORALĂ PSD PNL-mandate","PARTIDUL VERDE-voturi","PARTIDUL VERDE-mandate","PARTIDUL SĂNĂTATE EDUCAŢIE NATURĂ SUSTENABILITATE-voturi","PARTIDUL SĂNĂTATE EDUCAŢIE NATURĂ SUSTENABILITATE-mandate","ALIANȚA ETOCRATĂ PENTRU REFORMĂ-voturi","ALIANȚA ETOCRATĂ PENTRU REFORMĂ-mandate","DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI-voturi","DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI-mandate","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-voturi","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-mandate","ALIANȚA NAȚIONAL CREȘTINĂ-voturi","ALIANȚA NAȚIONAL CREȘTINĂ-mandate","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-voturi","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-mandate","PARTIDUL PATRIOȚII POPORULUI ROMÂN-voturi","PARTIDUL PATRIOȚII POPORULUI ROMÂN-mandate","UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-mandate","FORȚA CIVICĂ MAGHIARĂ - MAGYAR POLGÁRI ERŐ-voturi","FORȚA CIVICĂ MAGHIARĂ - MAGYAR POLGÁRI ERŐ-mandate","UNIUNEA CREȘTIN DEMOCRATĂ DIN ROMÂNIA-voturi","UNIUNEA CREȘTIN DEMOCRATĂ DIN ROMÂNIA-mandate","UNIUNEA NAȚIUNII ROMÂNE-voturi","UNIUNEA NAȚIUNII ROMÂNE-mandate","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-mandate","PARTIDUL SOCIALIST ROMÂN-voturi","PARTIDUL SOCIALIST ROMÂN-mandate","ALIANȚA UNIȚI PENTRU BRAȘOV-voturi","ALIANȚA UNIȚI PENTRU BRAȘOV-mandate","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-voturi","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-mandate","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-mandate","PARTIDUL VIITORUL ȚĂRII FĂGĂRAȘULUI-voturi","PARTIDUL VIITORUL ȚĂRII FĂGĂRAȘULUI-mandate","PARTIDUL DACISMULUI AUTONOM CONSERVATOR-voturi","PARTIDUL DACISMULUI AUTONOM CONSERVATOR-mandate","PARTIDUL DEMOCRAȚIEI ȘI SOLIDARITAȚII-DEMOS-voturi","PARTIDUL DEMOCRAȚIEI ȘI SOLIDARITAȚII-DEMOS-mandate","ALIANȚA PMP - FORȚA DREPTEI-voturi","ALIANȚA PMP - FORȚA DREPTEI-mandate","UNIUNEA CROAȚILOR DIN ROMÂNIA-voturi","UNIUNEA CROAȚILOR DIN ROMÂNIA-mandate","ALIANȚA UNIȚI PENTRU FLOREȘTI USR + ARI-voturi","ALIANȚA UNIȚI PENTRU FLOREȘTI USR + ARI-mandate","PARTIDUL NAȚIONAL VATRA ROMÂNEASCĂ-voturi","PARTIDUL NAȚIONAL VATRA ROMÂNEASCĂ-mandate","PARTIDUL NEAMUL ROMÂNESC-voturi","PARTIDUL NEAMUL ROMÂNESC-mandate","ALIANȚA PENTRU AGIGEA-voturi","ALIANȚA PENTRU AGIGEA-mandate","ALIANȚA NOI SUNTEM MANGALIA-voturi","ALIANȚA NOI SUNTEM MANGALIA-mandate","ALIANȚA PENTRU MEDGIDIA-voturi","ALIANȚA PENTRU MEDGIDIA-mandate","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-voturi","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-mandate","PARTIDUL ADEVĂR, DEMOCRAȚIE, EDUCAȚIE, RECONSTRUCȚIE-voturi","PARTIDUL ADEVĂR, DEMOCRAȚIE, EDUCAȚIE, RECONSTRUCȚIE-mandate","ALIANȚA PENTRU ÎNTORSURA BUZĂULUI - USR PNL-voturi","ALIANȚA PENTRU ÎNTORSURA BUZĂULUI - USR PNL-mandate","PARTIDUL ROMÂNIA ÎN ACȚIUNE-voturi","PARTIDUL ROMÂNIA ÎN ACȚIUNE-mandate","BLOCUL SUVERANIST ROMÂN-voturi","BLOCUL SUVERANIST ROMÂN-mandate","PARTIDUL LIGA ACȚIUNII NAȚIONALE-voturi","PARTIDUL LIGA ACȚIUNII NAȚIONALE-mandate","ALIANȚA USR - SENS-voturi","ALIANȚA USR - SENS-mandate","PARTIDUL OLTENILOR-voturi","PARTIDUL OLTENILOR-mandate","PARTIDUL OAMENILOR CREDINCIOȘI-voturi","PARTIDUL OAMENILOR CREDINCIOȘI-mandate","PACT PENTRU GALAȚI-voturi","PACT PENTRU GALAȚI-mandate","PARTIDUL CONSERVATOR DEMOCRAT-voturi","PARTIDUL CONSERVATOR DEMOCRAT-mandate","ROMÂNIA SOCIALISTĂ-voturi","ROMÂNIA SOCIALISTĂ-mandate","PARTIDUL VOLT ROMANIA-voturi","PARTIDUL VOLT ROMANIA-mandate","ACȚIUNEA CONSERVATORILOR ROMÂNI-voturi","ACȚIUNEA CONSERVATORILOR ROMÂNI-mandate","PARTIDUL PENTRU ODORHEIU SECUIESC-voturi","PARTIDUL PENTRU ODORHEIU SECUIESC-mandate","PARTIDUL OAMENILOR LIBERI-voturi","PARTIDUL OAMENILOR LIBERI-mandate","PARTIDUL LEGE EDUCAȚIE UNITATE-voturi","PARTIDUL LEGE EDUCAȚIE UNITATE-mandate","PARTIDUL PATRIOȚILOR QANON-voturi","PARTIDUL PATRIOȚILOR QANON-mandate","PARTIDUL IALOMIȚENILOR-voturi","PARTIDUL IALOMIȚENILOR-mandate","PARTIDUL ROMÂNIA - ECHITATE, COMUNITATE, ONESTITATE-voturi","PARTIDUL ROMÂNIA - ECHITATE, COMUNITATE, ONESTITATE-mandate","PARTIDUL SOCIETĂȚII IEȘENE-voturi","PARTIDUL SOCIETĂȚII IEȘENE-mandate","PARTIDUL POLUL SUVERANIST-voturi","PARTIDUL POLUL SUVERANIST-mandate","GRUPUL DE ACŢIUNE LOCALĂ BERCENI-voturi","GRUPUL DE ACŢIUNE LOCALĂ BERCENI-mandate","ALIANȚA ELECTORALĂ PARTIDUL SOCIAL DEMOCRAT + PARTIDUL VERDE-voturi","ALIANȚA ELECTORALĂ PARTIDUL SOCIAL DEMOCRAT + PARTIDUL VERDE-mandate","PARTIDUL ROMÂNIA NOASTRĂ-voturi","PARTIDUL ROMÂNIA NOASTRĂ-mandate","PARTIDUL ACUM-voturi","PARTIDUL ACUM-mandate","PARTIDUL REDUTA-RESPECT,EDUCAȚIE, DEMNITATE, UNITATE, TRADIȚIE, ADEVĂR-voturi","PARTIDUL REDUTA-RESPECT,EDUCAȚIE, DEMNITATE, UNITATE, TRADIȚIE, ADEVĂR-mandate","PARTIDUL VERTICALA NOUĂ-voturi","PARTIDUL VERTICALA NOUĂ-mandate","PARTIDUL NOUA DREAPTĂ-voturi","PARTIDUL NOUA DREAPTĂ-mandate","ALIANȚA ELECTORALĂ UIPS - FORȚA DREPTEI-voturi","ALIANȚA ELECTORALĂ UIPS - FORȚA DREPTEI-mandate","MIŞCAREA PENTRU COMUNĂ - MOZGALOM A KŐZSÉGÉRT-voturi","MIŞCAREA PENTRU COMUNĂ - MOZGALOM A KŐZSÉGÉRT-mandate","PARTIDUL PROGRESIST-voturi","PARTIDUL PROGRESIST-mandate","ALIANȚA ELECTORALĂ PSD-PUSL-voturi","ALIANȚA ELECTORALĂ PSD-PUSL-mandate","PARTIDUL NAȚIONAL DE CENTRU-voturi","PARTIDUL NAȚIONAL DE CENTRU-mandate","PARTIDUL ROMÂNI PENTRU ROMÂNIA-voturi","PARTIDUL ROMÂNI PENTRU ROMÂNIA-mandate","ALIANȚA ELECTORALĂ PSD PRO ROMÂNIA-voturi","ALIANȚA ELECTORALĂ PSD PRO ROMÂNIA-mandate","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-mandate","PARTIDUL ALIANȚA RENAȘTEREA NAȚIONALĂ-voturi","PARTIDUL ALIANȚA RENAȘTEREA NAȚIONALĂ-mandate","PARTIDUL ROMÂNIA PUTERNICĂ-voturi","PARTIDUL ROMÂNIA PUTERNICĂ-mandate","ALIANȚA TIMIȘOARA UNITĂ USR - PMP - FORȚA DREPTEI - UDMR-voturi","ALIANȚA TIMIȘOARA UNITĂ USR - PMP - FORȚA DREPTEI - UDMR-mandate","ALIANȚA PENTRU ȘAG-voturi","ALIANȚA PENTRU ȘAG-mandate","UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA-voturi","UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA-mandate","ALIANȚA ELECTORALĂ PNL - PUSL-voturi","ALIANȚA ELECTORALĂ PNL - PUSL-mandate","INDEPENDENȚII COMUNEI MOȘNIȚA-voturi","INDEPENDENȚII COMUNEI MOȘNIȚA-mandate","NAȚIUNE OAMENI ÎMPREUNĂ-voturi","NAȚIUNE OAMENI ÎMPREUNĂ-mandate"
28,MUREŞ,2,FINAL,CNTY,P,P_BEJ,"2024-06-13 11:58:35",477783,466206,2534,4293,4750,251222,242063,130,4291,4738,241477,9627,520088,268840,47897,26,42304,31,12180,0,2276,0,3917,0,65382,5,55132,38,0,0,22,0,0,0,0,0,333,0,0,0,626,0,68,0,0,0,1402,0,0,0,0,0,0,0,1215,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454,1,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,NEAMŢ,1,FINAL,CNTY,P,P_BEJ,"2024-06-11 11:37:33",457350,451237,395,2951,2767,217219,211509,51,2927,2732,207764,8348,500304,283875,78645,41,82667,40,12739,1,8236,0,4169,0,6996,1,0,0,0,0,5013,0,4645,0,0,0,294,0,0,0,286,0,0,0,268,0,1380,0,0,0,0,0,0,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,OLT,1,FINAL,CNTY,P,P_BEJ,"2024-06-13 14:00:39",356452,341658,229,8396,6169,215295,200787,44,8323,6141,207888,6726,385606,170489,60582,14,125906,95,10895,2,4063,1,0,0,294,0,0,0,0,0,1752,0,1493,0,0,0,525,0,52,0,0,0,0,0,0,0,0,0,0,0,1639,0,0,0,0,0,528,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,PRAHOVA,1,FINAL,CNTY,P,P_BEJ,"2024-06-10 13:21:06",638954,630180,740,5073,2961,333539,325503,58,5056,2922,323134,9743,693508,359045,120576,56,97745,41,18533,0,2615,0,15112,1,21898,1,0,0,0,0,1538,0,988,0,0,0,2726,0,0,0,205,0,92,0,199,0,2429,0,0,0,1149,0,0,0,0,0,0,0,0,0,1416,0,1362,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12651,4,703,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,SĂLAJ,1,FINAL,CNTY,P,P_BEJ,"2024-06-09 22:33:59",195257,187515,376,4518,2848,112163,104768,42,4513,2840,108853,3291,211056,98807,34868,27,38146,18,4064,1,1986,0,0,0,1877,1,20667,13,510,0,203,0,0,0,0,0,723,0,0,0,0,0,140,0,1032,0,0,0,0,0,0,0,0,0,2528,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"SATU MARE",1,FINAL,CNTY,P,P_BEJ,"2024-06-13 08:07:51",313847,307111,577,2913,3246,156047,149928,76,2828,3215,150271,5766,342185,186088,29526,20,31965,13,5081,0,577,0,1241,1,3579,1,58087,24,0,0,559,0,0,0,0,0,3903,0,0,0,0,0,0,0,279,0,1174,0,0,0,0,0,0,0,5420,0,119,0,0,0,497,0,191,0,3306,2,60,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,SIBIU,1,FINAL,CNTY,P,P_BEJ,"2024-06-12 12:46:39",386780,379922,1775,3406,1677,185514,180320,159,3377,1658,180542,4850,422269,236754,60941,34,37998,22,9558,0,0,0,16545,4,18153,2,57,0,0,0,708,0,1035,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,102,0,0,0,598,0,0,0,2740,1,8874,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,1,FINAL,CNTY,P,P_BEJ,"2024-06-13 16:25:00",610446,603577,440,3360,3069,301299,294846,51,3338,3064,292079,8982,668055,366646,112083,49,124878,61,21593,1,1136,0,7609,0,7901,1,0,0,173,0,2678,0,821,0,0,0,698,0,0,0,0,0,0,0,46,0,2014,0,21,0,64,0,0,0,7423,2,204,0,0,0,536,0,407,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TELEORMAN,2,FINAL,CNTY,P,P_BEJ,"2024-06-17 19:05:38",295995,281301,568,7121,7005,175503,161484,21,7102,6896,169251,4711,314583,140341,50702,28,93123,66,12525,2,660,0,4518,0,3613,0,0,0,0,0,32,0,0,0,0,0,1427,1,0,0,0,0,0,0,1010,0,923,0,0,0,0,0,360,0,0,0,0,0,0,0,6,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,TIMIŞ,1,FINAL,CNTY,P,P_BEJ,"2024-06-18 16:52:01",640820,625039,4534,7721,3526,309251,297863,253,7643,3492,300478,8617,703188,394028,59579,38,54082,43,20214,0,1819,1,22677,3,15084,2,1510,0,1105,0,2803,0,4633,0,0,0,2962,0,173,0,752,0,133,0,3809,0,454,0,67,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,47551,9,533,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,1,0,0,0,0,0,0,232,0,0,0,1992,0,53070,1,2297,1,958,0,201,0,180,0,0,0
38,TULCEA,1,FINAL,CNTY,P,P_BEJ,"2024-06-10 08:44:38",187345,183367,252,2087,1639,92914,89191,23,2077,1623,90228,2613,204860,111166,36071,24,36144,25,7546,1,390,0,2268,0,1356,1,0,0,0,0,2120,0,0,0,0,0,991,0,684,0,0,0,0,0,1110,0,593,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,VÂLCEA,1,FINAL,CNTY,P,P_BEJ,"2024-06-10 13:28:02",321071,311173,300,6170,3428,182585,172944,74,6154,3413,175841,6485,347164,164457,61387,32,82959,55,15017,0,953,0,0,0,4288,2,0,0,9,0,1242,0,452,0,0,0,3480,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,170,0,2825,0,158,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,906,0
39,VASLUI,1,FINAL,CNTY,P,P_BEJ,"2024-06-10 08:39:52",428003,421912,110,3209,2772,158804,152878,14,3189,2723,152128,6596,469259,310487,31338,19,82176,63,13249,2,3306,1,13277,0,1637,0,0,0,0,0,782,0,2792,1,0,0,799,0,21,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,VRANCEA,1,FINAL,CNTY,P,P_BEJ,"2024-06-10 01:08:23",307347,300847,243,3140,3117,155812,149548,34,3134,3096,149640,6102,334297,178541,51453,30,66798,39,10706,0,2308,1,8811,2,3111,1,0,0,5,0,1753,0,2349,0,0,0,1221,0,324,0,0,0,0,0,12,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
